6,26,5,90
2,9,25,75
4,20,0,100
4,19,6,88
1,4,0,100
1,7,14,86
2,13,8,83
3,16,21,79
2,11,10,90
6,23,0,100
2,10,22,78
4,18,7,93
4,13,10,80
7,36,7,90
2,10,22,78
6,29,4,96
1,8,12,88
6,27,5,95
4,24,5,90
12,70,2,88
4,22,5,95
3,14,8,83
2,12,9,91
3,16,7,86
3,18,6,94
1,4,0,100
2,9,25,75
3,13,9,82
4,18,7,93
5,23,0,100
10,51,2,98
2,10,11,89
4,20,6,71
11,54,5,89
2,10,22,78
5,18,7,93
2,10,22,78
1,9,11,89
3,17,7,93
4,21,6,94
3,16,7,93
12,54,5,88
10,44,3,83
2,10,11,78
2,8,14,86
2,10,22,78
6,22,6,88
15,90,4,92
5,26,5,91
3,19,0,100
2,10,22,78
10,49,5,85
3,19,18,65
5,30,0,100
2,10,22,78
18,92,0,96
2,12,9,64
1,10,10,80
5,27,4,96
2,10,22,78
5,29,4,92
2,10,11,78
6,33,4,96
5,24,5,95
4,14,9,91
7,38,3,84
2,10,22,78
4,19,6,94
4,23,15,80
2,9,12,88
3,14,8,92
8,33,8,88
3,20,17,83
7,38,0,100
2,11,10,90
1,9,11,89
3,16,7,86
10,44,6,83
5,26,5,95
6,36,7,87
2,10,22,78
2,10,22,78
5,23,5,95
8,50,2,84
2,9,12,88
2,10,11,89
2,9,12,88
5,27,4,91
2,9,12,88
2,11,20,70
2,9,12,88
3,16,0,100
3,16,7,93
2,13,8,92
11,48,3,89
2,9,25,62
1,3,33,67
14,61,23,68
13,57,4,87
2,10,11,89
2,10,22,78
2,10,22,78
2,16,7,87
5,23,5,89
7,30,4,92
2,10,22,78
3,16,7,86
4,27,4,83
2,11,10,80
2,10,22,78
4,27,4,92
11,53,5,86
2,15,7,86
2,10,22,78
4,20,6,88
2,12,9,82
3,11,11,78
3,16,7,93
17,80,3,94
5,22,6,94
3,16,14,86
3,20,11,83
2,10,22,78
4,22,5,95
2,10,22,78
1,7,14,71
11,52,0,90
12,52,2,90
2,10,22,78
11,56,2,80
7,32,4,88
9,44,6,89
1,7,14,86
7,34,4,96
3,16,7,93
17,91,0,93
1,5,20,80
7,31,4,96
20,100,1,89
2,10,22,78
2,10,11,44
6,28,9,87
10,48,5,82
2,19,11,83
5,27,4,91
7,36,3,97
2,11,10,70
2,10,22,78
7,38,3,97
2,13,17,83
5,26,5,95
4,23,5,85
4,33,3,90
1,7,14,71
2,10,22,78
7,40,3,91
7,39,12,73
2,10,22,78
2,10,11,89
11,50,2,90
2,10,22,78
3,16,7,93
2,8,14,71
6,28,4,96
3,9,14,86
2,10,22,78
2,10,22,78
10,44,6,83
4,26,4,87
2,10,22,78
2,8,14,86
4,18,20,73
8,41,0,97
4,20,6,88
3,16,7,93
11,54,0,91
2,9,25,75
5,27,13,83
3,12,20,80
8,34,4,93
8,35,4,96
2,10,22,78
2,10,22,78
3,24,9,77
2,8,14,86
2,10,22,78
9,41,3,97
2,9,12,88
2,10,22,78
12,53,5,88
4,22,5,89
2,10,22,78
15,83,1,91
5,24,5,95
4,20,24,71
1,3,0,100
14,69,2,93
2,10,22,78
1,5,20,80
3,17,7,87
10,49,8,82
4,20,94,0
2,10,22,78
7,43,3,95
4,24,5,95
5,22,0,100
4,23,15,85
6,29,21,75
4,18,7,93
1,5,20,80
16,72,2,89
2,14,8,85
2,10,22,78
4,19,19,81
4,23,10,80
1,4,25,75
11,59,4,86
2,9,12,88
3,16,7,93
2,9,25,75
13,53,5,85
5,26,5,86
2,10,22,78
12,57,0,93
4,20,6,88
4,15,8,92
3,15,8,85
7,34,4,86
2,10,22,78
9,46,5,92
13,75,2,92
3,21,16,68
10,68,2,95
3,16,7,93
7,35,0,97
10,50,7,78
7,42,3,92
2,10,22,78
9,57,2,86
6,36,3,94
15,72,12,69
2,9,25,75
4,25,5,95
1,7,14,86
5,22,6,94
10,41,6,81
3,16,7,93
5,22,6,72
2,12,9,82
2,10,22,78
2,10,22,78
2,9,12,75
2,10,22,78
3,15,8,92
2,9,12,88
4,29,4,92
6,32,0,100
5,23,5,95
4,27,4,96
9,51,5,79
2,10,22,78
4,23,5,85
2,9,25,75
2,10,22,78
10,55,4,87
6,30,4,88
2,14,8,92
1,2,100,0
8,43,3,92
2,10,11,78
2,9,25,75
2,10,22,78
4,23,5,95
11,50,2,88
6,31,4,96
3,15,8,92
2,10,22,78
2,13,8,83
2,12,18,82
2,10,11,89
3,16,7,93
2,10,22,78
2,11,10,90
2,10,22,78
7,36,3,97
2,8,29,71
1,6,17,83
2,9,12,88
3,13,9,91
2,15,7,93
16,74,0,95
2,10,22,78
3,15,8,92
2,10,22,78
4,22,5,89
9,36,4,93
10,52,2,86
9,46,3,84
8,41,6,91
2,10,22,78
2,13,17,83
2,10,11,78
3,17,7,93
3,18,6,88
1,3,100,0
5,27,4,91
2,10,22,78
2,10,22,78
7,35,3,93
6,38,3,97
12,65,4,89
2,10,22,78
4,23,5,85
2,10,22,78
9,43,3,94
2,10,22,78
5,23,5,95
2,10,11,78
5,23,5,89
2,10,22,78
3,14,8,83
10,54,4,84
2,10,22,78
2,10,11,89
4,15,8,83
10,51,2,88
17,75,3,90
3,16,7,93
2,10,22,78
6,27,5,95
3,14,0,100
2,8,14,86
11,51,2,90
2,8,29,71
3,20,6,94
2,10,22,78
1,6,17,67
2,10,0,100
2,10,22,78
2,11,20,80
2,12,9,91
3,12,10,90
2,15,14,86
11,53,0,93
11,50,2,88
2,13,17,83
3,24,18,82
5,35,3,94
2,10,22,78
3,13,9,82
6,29,4,71
11,49,5,87
5,22,6,89
4,19,6,81
2,8,14,86
2,10,22,78
6,32,11,85
3,15,8,92
5,28,4,92
3,21,11,79
2,10,22,78
4,28,4,96
2,15,7,50
4,21,6,94
5,23,5,95
4,20,6,88
4,20,6,88
11,53,2,93
2,9,12,75
15,69,4,87
11,56,2,91
13,59,2,89
6,41,0,94
4,22,5,89
3,15,8,92
3,17,100,0
2,11,20,80
2,9,88,0
1,3,33,67
2,10,22,78
6,27,5,86
8,39,0,66
1,6,17,67
2,9,25,75
6,30,4,96
2,10,22,78
2,10,22,78
7,35,3,97
2,10,22,78
5,22,0,100
1,4,25,75
14,71,0,95
2,8,29,71
3,17,93,0
2,10,22,78
2,9,25,75
1,6,17,67
16,83,3,88
2,10,22,78
2,13,8,92
2,10,22,78
11,53,2,95
6,28,4,96
5,17,8,85
2,10,22,78
4,15,100,0
2,9,12,88
3,15,8,92
2,8,29,71
2,10,22,78
2,9,25,62
11,61,2,96
2,10,22,78
4,21,6,94
3,18,6,94
5,24,5,90
1,5,0,100
2,10,22,78
2,10,22,78
5,23,5,95
3,16,7,86
13,78,2,97
2,8,14,86
11,52,2,90
1,7,14,86
2,10,22,78
2,10,22,78
2,10,22,78
6,30,4,96
9,34,8,92
3,12,30,70
4,26,13,87
2,10,22,78
18,96,3,96
1,7,14,86
2,10,22,78
11,47,5,84
3,14,42,58
3,11,33,56
3,15,8,85
2,10,22,78
4,16,8,85
14,65,2,92
1,8,12,75
5,28,4,96
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
4,19,44,0
2,16,7,93
2,10,22,78
3,21,5,89
2,11,20,80
1,7,14,86
1,4,25,75
3,16,7,93
4,22,5,89
2,10,22,78
6,25,5,65
2,11,10,90
2,10,22,78
4,20,6,88
3,13,9,91
12,78,3,90
6,25,5,85
4,36,12,85
2,11,10,90
2,10,22,78
6,29,4,96
5,28,12,79
2,8,14,86
8,35,4,93
2,10,22,78
3,23,5,76
10,43,3,85
1,4,25,75
6,31,4,92
4,15,0,92
2,8,14,86
1,5,20,80
2,10,22,78
2,11,20,80
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
4,21,6,89
2,10,22,78
1,9,11,89
10,59,2,88
4,20,6,94
2,12,9,91
8,42,3,94
9,52,5,91
2,10,22,78
2,10,22,78
11,56,2,89
8,37,3,87
2,9,0,100
3,17,7,87
4,31,4,89
10,46,5,86
2,10,22,78
1,8,12,88
3,16,7,93
4,23,5,85
2,8,14,86
4,23,20,80
4,21,6,89
2,12,18,82
2,10,22,78
11,46,3,89
3,16,0,93
3,16,0,100
5,21,6,94
2,11,20,80
4,32,3,90
2,10,22,78
2,10,22,78
2,10,11,78
4,18,0,100
2,10,22,78
2,10,22,78
2,11,20,80
6,28,0,74
4,29,4,92
14,59,2,91
6,33,7,82
10,38,0,86
7,39,3,97
4,23,5,95
8,47,2,95
1,3,33,67
17,82,2,92
4,29,4,96
4,28,4,96
4,21,6,94
6,29,4,92
8,40,3,94
2,8,14,86
3,20,6,94
6,29,4,92
2,8,29,71
1,7,14,86
13,59,4,94
2,10,22,67
6,27,5,95
6,25,30,65
3,9,14,86
15,68,4,94
5,26,9,91
2,10,22,78
2,12,9,55
2,14,8,85
2,10,22,78
11,44,9,76
2,10,22,78
6,29,4,96
3,18,19,81
11,45,3,89
3,12,30,60
7,55,2,92
2,8,29,71
11,55,2,98
7,41,3,97
9,42,6,94
5,27,4,91
2,9,0,100
2,15,7,93
5,23,5,95
6,30,4,96
4,22,0,100
1,7,14,86
2,11,20,70
2,10,22,78
5,25,5,86
3,12,10,90
2,7,17,67
4,14,0,100
3,10,12,62
2,10,22,78
2,10,22,78
6,29,4,92
3,17,7,93
5,23,5,89
6,28,4,96
2,10,22,78
13,77,2,98
5,26,5,91
3,13,9,91
2,10,22,78
3,31,3,90
7,43,3,95
2,10,22,78
18,93,3,91
1,10,10,80
2,10,22,78
8,30,0,91
3,18,44,38
4,25,5,91
2,8,29,71
8,37,7,87
2,11,100,0
2,10,22,78
2,10,22,78
7,41,3,94
5,20,0,100
5,29,4,72
3,19,6,94
1,6,17,50
7,40,94,0
4,24,5,95
1,6,0,100
2,10,22,78
2,10,22,78
2,14,8,85
9,46,3,92
3,20,17,61
1,5,20,60
2,10,22,78
11,52,2,90
2,10,22,78
5,26,5,95
2,10,22,78
2,8,14,86
2,10,22,78
12,56,4,87
2,10,22,78
4,21,6,94
5,27,9,87
7,31,12,84
2,11,20,80
5,31,4,96
12,51,2,90
9,47,3,97
2,10,22,78
8,41,3,85
3,14,25,75
6,39,3,94
2,10,22,78
7,40,3,85
3,20,6,94
2,10,22,78
2,14,8,92
4,23,5,95
2,10,22,78
1,5,20,80
8,41,6,88
2,11,10,90
2,10,22,67
3,20,6,94
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
3,17,7,93
5,36,81,0
6,33,4,61
10,49,5,82
3,9,29,43
4,33,3,93
1,6,17,83
3,15,8,92
9,39,3,97
1,6,17,83
2,9,12,88
3,16,7,93
2,11,10,90
2,10,22,78
6,22,12,82
11,60,4,88
10,47,5,84
10,51,2,98
9,51,5,84
10,50,2,93
2,8,14,86
2,12,9,91
3,15,8,85
10,44,6,83
11,45,0,100
4,23,5,90
11,49,5,85
2,8,29,71
3,16,7,93
2,9,12,88
2,10,11,78
2,10,22,78
1,5,20,80
11,44,3,94
2,11,20,80
3,14,8,92
8,38,3,84
10,53,5,84
2,10,22,78
2,10,22,78
4,19,6,81
6,46,20,71
2,10,22,78
3,19,6,94
3,16,7,93
2,12,9,91
5,25,10,90
2,9,25,75
3,16,7,93
5,29,4,92
2,14,8,85
2,10,22,78
2,9,25,75
2,10,22,78
7,37,0,97
3,16,0,100
2,10,22,78
1,5,0,100
2,8,29,71
2,7,100,0
2,9,12,88
1,9,11,89
2,10,22,78
6,34,3,93
4,18,7,93
3,17,0,93
10,47,3,87
2,14,0,100
4,16,8,92
2,10,22,78
2,10,22,78
7,37,3,94
2,10,22,78
2,9,12,75
10,52,5,84
11,57,2,89
5,23,11,84
3,14,8,83
1,7,14,86
16,89,4,92
2,14,15,85
10,44,3,89
2,10,22,78
22,102,2,94
10,44,6,83
8,34,7,89
2,10,22,78
3,12,30,60
2,10,22,78
2,10,22,67
1,8,12,88
10,55,2,98
2,10,22,78
2,10,22,78
3,16,7,93
3,18,6,94
5,29,4,96
3,16,21,79
5,22,0,100
2,10,22,78
2,9,12,88
10,49,5,85
3,16,21,79
6,27,0,100
2,10,22,78
1,8,12,88
2,10,22,78
2,10,22,67
14,65,2,90
2,8,86,0
5,30,12,88
8,33,4,92
2,10,22,78
4,18,13,87
11,56,2,89
4,19,6,94
6,32,4,93
11,50,5,85
11,62,2,88
1,5,20,80
2,8,29,71
5,24,5,95
5,18,7,50
3,13,9,82
2,9,25,75
2,8,14,86
2,10,22,78
2,7,0,83
2,11,20,80
2,10,22,78
2,10,22,78
8,41,3,97
2,11,20,80
2,10,22,78
2,5,25,75
2,10,22,78
10,44,9,80
10,46,3,95
2,10,22,78
12,59,0,96
2,10,22,78
2,10,22,78
2,10,22,78
11,49,3,90
5,24,10,85
1,8,12,75
6,31,0,100
3,14,8,83
5,24,5,95
2,9,25,75
2,14,8,85
7,38,3,97
8,42,3,97
2,8,29,71
9,41,3,94
3,17,7,87
2,10,22,78
2,10,22,78
1,5,0,100
2,10,22,78
2,11,20,80
2,13,8,92
10,51,0,100
11,46,3,86
4,26,4,91
3,23,10,90
2,10,22,78
2,10,22,78
8,36,0,100
2,10,22,78
3,18,6,88
2,10,22,78
3,17,7,87
5,25,5,90
6,26,5,95
3,13,9,91
5,23,5,95
7,34,0,89
3,19,6,94
2,8,29,71
1,4,25,75
4,20,6,82
4,20,6,94
9,45,8,78
2,10,22,78
1,7,14,86
2,11,20,80
12,64,2,92
2,10,22,78
3,23,5,95
2,10,22,78
5,24,10,70
10,51,10,81
6,25,5,90
11,50,2,88
12,50,5,87
2,10,22,78
4,21,6,89
4,22,5,95
14,79,3,94
1,9,11,89
3,17,20,80
10,53,5,86
2,10,22,78
11,55,2,91
4,23,5,95
7,32,0,100
2,10,22,78
2,13,17,83
5,23,5,95
12,69,0,95
5,27,9,87
6,25,5,95
13,63,2,90
2,8,14,86
2,10,22,78
2,10,22,67
2,10,22,78
6,27,5,91
3,17,7,87
3,17,7,93
4,20,6,94
2,8,14,86
3,16,7,93
2,10,22,78
4,22,16,79
2,17,6,94
3,14,25,75
3,14,8,83
5,23,0,100
3,16,0,93
2,15,14,86
2,10,22,78
6,27,5,95
2,10,22,78
2,10,22,78
11,53,2,91
1,2,100,0
1,4,25,75
3,18,6,94
4,18,7,93
3,18,6,94
2,10,22,78
3,20,6,94
2,11,10,70
7,40,6,85
1,4,25,75
2,8,14,86
2,12,9,82
2,10,22,78
2,8,14,86
2,10,22,78
6,28,4,96
2,10,22,78
6,38,3,88
6,36,7,87
9,59,2,98
2,12,18,82
8,33,4,88
2,12,9,91
4,20,6,88
3,15,8,85
1,5,20,80
8,45,3,89
2,10,22,78
2,8,29,71
2,10,22,78
6,27,91,0
2,10,22,78
12,58,9,85
2,9,12,88
8,37,0,97
6,27,23,68
2,13,8,92
8,41,3,97
15,78,3,80
4,24,5,95
3,17,7,87
4,18,7,73
2,10,22,78
3,22,5,75
1,8,0,88
6,28,4,96
3,14,8,92
4,14,9,82
5,26,5,91
2,10,11,89
6,24,5,89
5,29,12,88
12,61,2,94
10,44,6,77
3,20,0,100
2,10,22,78
10,63,13,85
2,10,22,78
2,10,22,78
13,71,2,90
8,52,2,93
8,38,3,90
2,10,22,78
7,36,7,83
2,10,22,78
7,34,4,96
6,23,0,94
1,12,8,92
7,24,72,0
2,10,22,78
1,6,83,0
6,21,6,88
2,10,22,78
3,24,5,95
12,70,2,86
7,33,4,89
1,5,0,100
1,9,11,89
3,13,9,82
5,27,4,91
8,39,3,97
6,29,4,96
4,22,5,84
2,11,10,90
2,10,11,89
11,49,3,90
3,10,12,75
2,10,22,78
2,10,22,78
5,24,5,95
3,18,6,62
2,10,22,78
3,20,6,94
2,8,29,71
3,15,8,77
17,79,3,89
2,11,10,90
11,43,0,88
2,17,6,94
2,17,6,88
2,10,22,78
11,59,2,96
18,89,1,96
3,16,0,93
4,15,8,92
2,10,22,78
5,25,0,95
3,12,10,60
1,4,25,75
2,9,0,100
2,10,22,78
2,10,22,78
7,41,6,71
2,10,22,78
5,25,5,95
2,10,22,78
7,45,0,97
2,16,7,87
7,39,3,94
3,17,7,93
1,9,11,78
2,12,9,91
5,18,14,79
11,60,4,92
4,19,6,94
3,9,14,86
3,16,7,93
5,24,5,95
1,6,17,83
3,16,0,100
2,10,11,78
11,61,2,94
6,31,4,96
11,46,3,89
11,51,0,90
2,11,10,90
12,63,2,92
4,19,6,88
6,20,0,100
6,28,4,91
3,12,10,90
4,18,7,93
3,12,10,90
2,10,22,78
7,38,0,94
2,10,22,78
10,49,2,88
2,10,22,78
2,10,22,78
3,16,7,93
2,10,22,78
7,32,0,100
2,8,29,71
6,32,0,100
8,42,3,86
7,35,7,93
9,45,5,92
5,24,5,95
11,45,3,89
5,27,4,96
3,16,7,93
7,33,11,85
4,31,14,79
2,10,22,78
6,23,28,67
4,21,6,89
2,11,20,80
9,44,3,97
13,71,3,97
2,10,22,78
9,34,8,92
2,10,22,78
2,10,22,78
4,24,5,95
7,49,14,86
2,8,14,86
2,11,10,90
2,9,12,88
2,9,12,88
2,10,22,78
2,14,15,85
3,13,9,82
2,10,22,78
2,10,22,78
2,10,22,78
3,14,8,92
3,10,12,62
15,67,4,91
8,45,0,100
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
10,39,3,97
2,10,22,78
3,14,8,92
3,13,9,82
4,23,5,95
2,10,22,78
7,44,3,97
10,47,3,87
2,10,22,78
11,62,2,98
2,10,22,78
4,27,0,96
2,12,0,100
2,11,20,80
3,13,18,82
8,31,8,88
11,61,2,90
2,10,22,78
1,9,11,67
2,8,14,71
2,10,22,78
3,16,7,93
3,21,5,95
3,12,10,90
2,10,22,78
1,9,11,89
2,10,22,78
2,18,6,88
6,27,5,95
8,38,6,94
2,10,22,78
2,10,22,78
20,99,2,92
2,10,22,78
3,13,9,91
3,18,6,88
1,9,11,89
5,25,24,71
2,10,22,78
3,9,14,71
2,11,70,0
1,7,14,86
3,16,7,93
4,24,5,86
2,10,22,78
2,11,10,80
3,15,8,85
2,10,22,78
2,11,20,80
2,11,20,80
3,19,6,94
2,9,25,62
2,10,22,78
4,21,6,89
2,10,22,78
2,10,22,78
3,18,6,94
1,5,20,80
3,18,19,81
1,4,25,75
3,12,0,100
2,10,22,78
2,10,22,78
10,55,4,85
2,10,22,78
1,1,0,0
5,29,32,48
3,16,7,93
2,10,22,78
2,10,22,78
1,6,17,67
4,15,8,92
2,10,22,78
4,19,6,88
3,14,0,100
4,19,6,94
12,53,14,76
10,48,5,85
10,51,5,93
6,29,4,96
3,21,5,95
2,9,25,75
2,10,22,78
17,93,0,95
2,10,22,78
3,15,8,85
2,11,20,80
2,10,22,78
2,10,22,78
2,6,40,60
4,25,0,95
15,71,4,95
2,10,22,78
2,10,22,78
2,10,22,78
9,40,3,97
2,10,22,78
2,10,22,78
1,7,14,86
5,23,5,89
2,10,22,78
2,10,22,78
4,17,7,86
2,10,22,78
16,70,2,98
2,10,22,78
4,15,0,100
13,65,4,96
2,10,22,78
6,40,3,94
1,4,25,75
2,13,8,83
2,10,22,78
6,26,5,95
8,50,5,91
2,9,12,88
2,10,22,78
3,19,6,88
14,64,2,90
6,24,5,95
5,28,4,96
2,9,12,88
2,10,22,78
1,5,20,80
9,38,3,97
1,6,0,83
3,16,7,86
11,59,2,88
3,16,7,93
3,16,7,93
5,27,17,83
2,8,29,71
15,85,18,77
3,16,7,86
2,8,14,86
2,10,22,78
2,10,11,78
2,9,25,75
2,7,0,100
6,24,16,74
2,10,22,78
1,4,25,75
3,14,100,0
5,38,12,79
3,13,18,82
2,10,22,78
2,10,22,78
10,48,10,85
2,12,9,82
2,10,22,78
2,10,22,78
2,10,22,78
1,4,25,75
2,10,22,78
8,36,3,97
1,4,25,75
5,23,5,95
3,15,8,85
4,26,4,96
1,2,50,50
11,54,0,93
3,14,0,100
3,22,5,95
3,16,7,93
11,56,2,91
2,11,20,80
2,10,22,78
4,19,6,88
4,19,6,94
3,15,8,92
2,13,0,100
16,79,2,94
15,67,2,96
2,10,22,78
3,16,7,86
2,10,22,78
2,14,8,85
10,47,5,84
11,56,9,85
2,10,11,67
13,57,2,91
2,10,22,78
4,22,0,95
5,23,100,0
6,31,4,92
2,10,22,78
1,4,25,75
2,10,22,78
9,45,3,95
15,66,0,98
2,10,22,78
3,18,94,0
10,47,3,87
3,19,6,94
2,14,8,92
2,10,22,78
3,18,12,88
3,19,6,76
2,13,0,100
2,10,22,78
4,23,5,95
6,31,4,96
2,10,22,78
8,34,4,85
2,13,0,100
2,10,22,78
14,69,9,86
3,16,0,100
2,10,22,78
4,17,7,93
3,13,9,82
2,10,22,78
3,16,7,93
2,10,22,78
2,10,22,78
2,10,22,78
2,12,9,91
5,25,14,76
2,10,22,78
2,11,20,80
2,10,22,78
8,33,4,96
3,14,8,83
2,9,0,100
2,8,29,71
5,22,6,94
12,60,2,90
1,5,100,0
2,8,14,86
6,28,4,91
5,27,4,91
2,14,15,77
4,27,0,92
2,10,22,78
2,10,22,78
1,7,14,86
5,25,5,95
4,21,6,94
7,32,4,96
2,10,22,78
4,20,6,94
13,62,2,90
2,10,22,78
10,59,4,88
2,11,0,100
2,10,22,78
2,10,22,78
3,22,15,85
4,23,5,95
2,8,29,71
2,8,29,71
5,24,10,90
2,10,22,78
2,10,22,78
8,35,0,100
2,11,20,80
2,10,22,78
1,7,14,86
1,5,20,60
2,10,22,78
4,22,11,78
3,10,12,75
2,10,22,78
6,24,5,89
3,18,6,88
1,4,0,100
2,8,29,71
3,14,8,92
13,73,2,98
2,10,22,78
17,82,2,92
4,18,7,93
4,18,0,100
5,24,5,95
17,92,1,99
2,10,22,78
3,19,6,88
2,10,22,78
3,13,9,55
2,10,22,78
2,11,20,80
16,73,2,93
14,61,4,90
2,13,8,83
1,5,20,80
3,15,8,92
6,20,13,80
4,27,4,92
2,12,9,82
2,10,22,78
2,11,20,80
8,41,3,94
2,10,22,78
3,16,7,93
12,50,3,97
2,10,22,78
2,10,22,78
2,10,22,78
2,13,0,83
2,10,22,78
2,10,22,78
2,8,29,71
6,27,5,95
2,12,18,73
2,10,22,78
3,13,9,91
2,13,8,92
2,10,22,78
3,17,7,87
4,20,6,94
2,8,29,71
2,10,22,78
2,11,10,90
2,10,22,78
3,16,7,86
6,31,0,100
7,33,22,78
3,16,7,86
2,9,0,100
2,10,22,78
2,10,11,89
2,15,7,86
4,22,5,95
2,10,22,78
3,15,8,92
2,10,11,78
2,10,22,78
2,10,22,78
2,10,22,78
10,45,6,81
11,57,0,96
2,9,100,0
2,10,22,78
2,11,20,80
3,14,50,50
2,10,22,78
3,25,4,87
2,12,9,91
2,10,22,78
3,18,6,88
2,10,22,78
2,10,22,78
1,7,14,86
2,10,22,78
2,14,15,85
2,9,12,88
11,53,2,91
3,16,7,93
2,8,29,71
7,29,4,96
2,10,22,78
4,27,4,92
2,10,22,78
3,16,7,93
6,34,3,93
6,40,3,97
11,61,2,94
3,17,7,87
2,15,14,86
9,42,9,88
2,10,22,78
3,16,7,93
2,10,11,78
10,48,5,85
2,10,22,78
2,9,12,88
10,49,5,95
2,10,22,78
3,22,0,89
2,12,9,91
2,10,22,78
2,9,12,88
2,10,22,78
11,54,2,91
3,23,5,90
2,10,22,78
2,10,22,78
3,15,8,85
1,5,20,60
5,30,4,92
2,10,22,78
14,80,3,90
10,47,3,84
2,10,22,78
2,10,22,78
2,10,22,78
2,8,14,86
4,24,5,90
2,11,10,80
2,8,29,71
2,10,22,78
1,8,12,75
3,19,0,94
6,40,3,97
4,21,0,100
3,18,6,88
2,10,22,78
2,10,22,78
1,6,17,67
10,47,5,79
2,10,22,78
3,16,7,93
2,10,22,78
2,10,22,78
5,26,9,86
2,9,0,100
2,11,20,80
2,10,22,78
1,5,20,80
2,11,20,80
12,54,2,81
3,15,8,92
7,34,4,89
3,20,11,83
2,10,22,78
2,9,25,75
2,10,22,78
2,10,22,78
2,20,5,42
6,35,3,97
13,61,2,92
4,21,6,94
2,8,29,71
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
2,10,22,78
1,9,11,89
5,23,100,0
5,36,6,88
11,58,94,0
4,20,6,71
1,5,0,100
2,10,22,78
3,12,10,70
11,53,2,88
2,10,22,78
6,28,4,96
6,30,4,92
2,10,22,78
8,34,7,85
2,10,22,78
2,10,22,78
7,32,4,92
3,15,8,92
2,10,22,78
10,39,10,77
1,7,14,86
2,10,22,78
6,28,4,91
2,18,6,94
2,10,22,78
2,10,22,78
16,79,2,94
2,10,22,78
11,43,9,82
2,10,22,78
2,9,25,75
10,54,2,89
2,10,22,78
6,24,5,95
3,20,6,89
2,10,22,78
2,10,22,78
2,10,22,78
20,101,5,95
2,10,22,78
2,10,22,78
4,17,0,100
2,10,22,78
9,49,0,98
2,10,22,78
2,10,22,78
6,34,0,97
12,54,21,51
2,10,22,78
2,10,22,78
4,17,7,93
9,56,2,96
13,58,0,93
7,38,6,72
4,16,8,92
2,10,22,78
4,17,0,100
5,25,5,90
2,8,14,86
2,10,22,78
2,10,22,78
5,26,5,86
2,10,22,78
16,76,3,90
2,9,12,88
2,15,7,93
2,9,25,62
2,10,22,78
10,44,6,83
4,25,0,86
3,16,7,86
2,11,10,90
7,44,3,97
5,25,5,95
2,10,22,78
1,3,100,0
2,10,22,78
2,10,22,78
5,29,8,88
4,28,4,92
7,37,3,94
2,17,12,88
2,10,22,78
1,3,33,67
2,10,22,78
2,8,14,86
2,10,22,78
2,8,29,71
2,10,22,78
5,23,0,100
2,10,22,78
2,10,22,78
2,10,22,78
2,8,14,86
2,10,22,78
3,13,9,82
2,12,9,82
5,27,4,91
2,10,22,78
2,10,22,78
1,9,11,89
2,10,22,78
2,10,22,78
2,10,22,78
2,9,25,75
2,10,22,78
2,10,22,78
8,42,3,97
2,10,22,78
2,16,7,87
3,14,25,67
2,8,14,86
2,10,22,78
3,17,7,87
3,18,6,94
3,13,18,82
8,58,12,71
2,10,22,78
13,81,4,88
2,10,22,78
1,4,0,100
4,20,0,100
2,10,11,89
6,38,15,76
9,49,2,98
2,10,22,78
1,8,12,88
4,12,89,0
5,20,19,75
2,10,22,78
7,36,7,87
2,10,22,78
2,10,22,78
2,9,25,75
5,23,0,100
2,10,22,78
2,11,20,80
8,38,3,94
2,10,22,78
2,10,22,78
1,7,86,0
2,12,9,82
2,10,11,89
2,8,100,0
2,10,22,78
2,10,22,78
3,17,7,87
3,18,6,94
3,18,12,88
10,49,2,88
2,10,22,78
2,10,22,78
2,10,22,78
2,11,20,80
6,27,5,95
2,10,22,78
12,72,3,89
2,12,9,91
2,10,22,78
10,42,6,79
2,13,8,92
17,85,1,99
2,10,22,78
2,10,22,78
7,34,4,96
2,10,22,78
4,19,69,19
3,17,20,80
2,9,12,88
6,25,5,90
2,11,20,80
3,10,12,75
2,10,22,78
2,10,22,78
2,12,9,82
2,11,20,80
3,14,8,83
2,11,10,90
1,3,33,67
5,35,3,77
2,10,22,78
10,50,5,83
2,8,29,71
12,59,4,96
4,23,5,90
3,16,7,93
3,16,7,86
3,15,8,92
2,11,20,80
2,10,22,78
2,10,22,78
2,11,20,80
5,33,3,93
4,16,8,92
2,19,6,94
3,15,23,77
2,10,22,78
6,30,8,88
2,12,9,82
2,10,22,78
2,10,22,78
2,10,22,78
4,10,29,71
3,16,7,93
2,10,11,78
2,10,22,78
10,52,2,98
3,17,7,87
5,23,5,95
4,19,6,88
2,10,22,78
11,47,3,84
10,47,5,84
3,13,9,82
5,25,5,90
6,33,4,96
2,10,22,78
2,10,22,78
11,47,3,89
11,55,9,89
11,49,3,90
2,10,22,78
1,7,0,86
1,4,25,75
1,4,25,50
2,10,22,78
3,13,0,100
19,109,3,91
7,40,3,97
